date,open,high,low,close,last,yesterday,volume,value,trades
2025-05-06,12920.0,13100.0,12740.0,12950.0,13090.0,12980.0,366791852.0,4749507889580.0,11096.0
2025-05-07,13160.0,13280.0,12970.0,13140.0,13010.0,12950.0,374636373.0,4921542266970.0,11866.0
2025-05-10,12970.0,12970.0,12690.0,12760.0,12710.0,13140.0,171494378.0,2188585486720.0,6870.0
2025-05-11,12740.0,12860.0,12590.0,12710.0,12770.0,12760.0,166653807.0,2118437740450.0,7168.0
2025-05-12,13270.0,13410.0,13210.0,13270.0,13260.0,12710.0,256259635.0,3401708813790.0,9403.0
2025-05-13,13250.0,13250.0,12990.0,13090.0,13050.0,13270.0,266831996.0,3494102178980.0,8870.0
2025-05-14,12980.0,13070.0,12900.0,12970.0,12910.0,13090.0,183706598.0,2383128635520.0,6365.0
2025-05-17,12970.0,13040.0,12750.0,12880.0,12840.0,12970.0,163188750.0,2102210807400.0,6340.0
2025-05-18,12860.0,13070.0,12760.0,12910.0,13070.0,12880.0,273033059.0,3523988712450.0,8416.0
2025-05-19,12940.0,12950.0,12760.0,12830.0,12790.0,12910.0,138243679.0,1773169698370.0,6409.0
2025-05-20,12790.0,12810.0,12310.0,12550.0,12380.0,12830.0,139934996.0,1756134567590.0,7335.0
2025-05-21,12240.0,12750.0,12200.0,12530.0,12610.0,12550.0,249628525.0,3128910234130.0,8548.0
2025-05-24,12670.0,12730.0,12510.0,12630.0,12580.0,12530.0,172598400.0,2179743504630.0,5950.0
2025-05-25,12510.0,12520.0,12250.0,12350.0,12250.0,12630.0,91974148.0,1135876140800.0,5985.0
2025-05-26,12380.0,12730.0,12300.0,12540.0,12700.0,12350.0,257497765.0,3230196210640.0,8451.0
2025-05-27,12730.0,12790.0,12480.0,12610.0,12500.0,12540.0,190982322.0,2408539167290.0,7542.0
2025-05-28,12500.0,12610.0,12450.0,12520.0,12510.0,12610.0,90479477.0,1132673305550.0,4491.0
2025-05-31,12510.0,12610.0,12400.0,12490.0,12440.0,12520.0,51421752.0,642503989370.0,3325.0
2025-06-01,12430.0,12510.0,12240.0,12410.0,12440.0,12490.0,118380697.0,1469126592360.0,4871.0
2025-06-02,12500.0,12600.0,12340.0,12480.0,12340.0,12410.0,132549196.0,1653965196860.0,6225.0
2025-06-03,12350.0,12380.0,12290.0,12330.0,12340.0,12480.0,68716786.0,847433627750.0,3235.0
2025-06-07,12320.0,12330.0,12120.0,12210.0,12300.0,12330.0,61747342.0,753977924380.0,3694.0
2025-06-08,12320.0,12530.0,12300.0,12390.0,12320.0,12210.0,123103658.0,1525274609500.0,5773.0
2025-06-09,12350.0,12350.0,12190.0,12250.0,12240.0,12390.0,53222753.0,651998970630.0,3326.0
2025-06-10,12310.0,12520.0,12300.0,12430.0,12460.0,12250.0,159283711.0,1979941441470.0,6052.0
2025-06-11,12460.0,12480.0,12290.0,12370.0,12350.0,12430.0,96826789.0,1197792806280.0,4589.0
2025-06-28,11250.0,11540.0,11140.0,11280.0,11140.0,12370.0,83244294.0,938601845240.0,5091.0
2025-06-29,10900.0,11350.0,10870.0,11140.0,11210.0,11280.0,89259017.0,994521914780.0,5527.0
2025-06-30,11290.0,11400.0,11180.0,11310.0,11230.0,11140.0,138132986.0,1561703869320.0,5708.0
2025-07-01,11260.0,11400.0,11260.0,11320.0,11330.0,11310.0,169642436.0,1921048217850.0,5063.0
2025-07-02,11450.0,11760.0,11420.0,11600.0,11610.0,11320.0,327650102.0,3799300739590.0,8972.0
2025-07-07,11740.0,11860.0,11490.0,11660.0,11530.0,11600.0,105673119.0,1232117107660.0,4614.0
2025-07-08,11560.0,11560.0,11300.0,11410.0,11350.0,11660.0,76066382.0,868169922470.0,3461.0
2025-07-09,11310.0,11640.0,11310.0,11500.0,11560.0,11410.0,174888749.0,2011686980060.0,5757.0
2025-07-12,11650.0,11830.0,11590.0,11680.0,11640.0,11500.0,187603305.0,2191294220100.0,5945.0
2025-07-13,11630.0,11630.0,11410.0,11530.0,11600.0,11680.0,174709088.0,2014937571670.0,5366.0
2025-07-14,11590.0,11640.0,11420.0,11530.0,11450.0,11530.0,114784975.0,1323844122020.0,3740.0
2025-07-15,11500.0,11640.0,11400.0,11530.0,11580.0,11530.0,155397744.0,1792089450610.0,4951.0
2025-07-16,11600.0,11940.0,11550.0,11780.0,11720.0,11530.0,481107406.0,5668397602850.0,11509.0
2025-07-19,11760.0,11890.0,11700.0,11790.0,11700.0,11780.0,334724689.0,3947653613550.0,9021.0
2025-07-20,11700.0,11700.0,11520.0,11600.0,11530.0,11790.0,155122617.0,1798888161250.0,5976.0
2025-07-21,11550.0,11840.0,11540.0,11730.0,11680.0,11600.0,275078880.0,3225609474300.0,8610.0
2025-07-22,11700.0,11790.0,11430.0,11580.0,11450.0,11730.0,149563506.0,1732283845690.0,6537.0
2025-07-23,11460.0,11460.0,11370.0,11410.0,11410.0,11580.0,54772403.0,624892204510.0,2583.0
